20:13,1,Flight 巴黎-圣彼得,122,20:14,巴黎,圣彼得堡
9:59,10,Flight 巴黎-柏林,662,10:09,巴黎,柏林
1:42,6,Flight 巴黎-京都,748,01:48,巴黎,京都
19:22,2,Flight 东京-开罗,589,19:24,东京,开罗
19:28,8,Flight 罗马-香港,594,19:36,罗马,香港
0:17,4,Flight 罗马-圣保罗,934,00:21,罗马,圣保罗
11:25,6,Flight 巴塞罗-莫斯科,650,11:31,巴塞罗那,莫斯科
16:34,9,Flight 悉尼-温哥华,814,16:43,悉尼,温哥华
21:55,8,Flight 悉尼-巴黎,837,22:03,悉尼,巴黎
16:10,7,Flight 悉尼-里约热,810,16:17,悉尼,里约热内卢
12:20,9,Flight 悉尼-塞班岛,796,12:29,悉尼,塞班岛
17:45,7,Flight 伦敦-柏林,196,17:52,伦敦,柏林
6:23,4,Flight 伦敦-布宜诺,659,06:27,伦敦,布宜诺斯艾利斯
12:14,2,Flight 伦敦-奥克兰,900,12:16,伦敦,奥克兰
17:0,4,Flight 伦敦-墨西哥,539,17:04,伦敦,墨西哥城
14:18,7,Flight 纽约-香港,935,14:25,纽约,香港
2:38,7,Flight 开罗-圣地亚,722,02:45,开罗,圣地亚哥
19:9,8,Flight 开罗-奥克兰,872,19:17,开罗,奥克兰
7:35,1,Flight 开罗-柏林,810,07:36,开罗,柏林
0:35,9,Flight 开罗-里斯本,468,00:44,开罗,里斯本
0:53,6,Flight 莫斯科-伦敦,556,00:59,莫斯科,伦敦
14:11,8,Flight 莫斯科-多伦多,585,14:19,莫斯科,多伦多
9:35,4,Flight 里约热-奥克兰,973,09:39,里约热内卢,奥克兰
23:21,8,Flight 里约热-圣彼得,557,23:29,里约热内卢,圣彼得堡
9:31,9,Flight 里约热-布宜诺,968,09:40,里约热内卢,布宜诺斯艾利斯
22:55,4,Flight 里约热-罗马,818,22:59,里约热内卢,罗马
19:51,4,Flight 温哥华-夏威夷,307,19:55,温哥华,夏威夷
18:24,7,Flight 温哥华-布宜诺,702,18:31,温哥华,布宜诺斯艾利斯
15:1,3,Flight 圣彼得-斯德哥,318,15:04,圣彼得堡,斯德哥尔摩
12:24,2,Flight 圣彼得-纽约,453,12:26,圣彼得堡,纽约
0:36,10,Flight 圣彼得-奥克兰,667,00:46,圣彼得堡,奥克兰
4:44,8,Flight 圣彼得-新加坡,263,04:52,圣彼得堡,新加坡
12:36,1,Flight 洛杉矶-纽约,148,12:37,洛杉矶,纽约
9:18,6,Flight 洛杉矶-墨尔本,573,09:24,洛杉矶,墨尔本
10:44,2,Flight 布宜诺-圣彼得,438,10:46,布宜诺斯艾利斯,圣彼得堡
21:56,1,Flight 布宜诺-罗马,600,21:57,布宜诺斯艾利斯,罗马
17:39,4,Flight 布宜诺-马德里,233,17:43,布宜诺斯艾利斯,马德里
13:25,6,Flight 布宜诺-悉尼,509,13:31,布宜诺斯艾利斯,悉尼
14:38,6,Flight 布拉格-墨西哥,506,14:44,布拉格,墨西哥城
16:1,9,Flight 布拉格-京都,427,16:10,布拉格,京都
22:45,3,Flight 布拉格-莫斯科,304,22:48,布拉格,莫斯科
0:42,6,Flight 柏林-曼谷,666,00:48,柏林,曼谷
19:27,1,Flight 阿姆斯-夏威夷,126,19:28,阿姆斯特丹,夏威夷
3:15,8,Flight 雅典-迪拜,401,03:23,雅典,迪拜
21:18,7,Flight 雅典-开罗,538,21:25,雅典,开罗
11:12,2,Flight 马德里-巴塞罗,512,11:14,马德里,巴塞罗那
8:47,2,Flight 马德里-多伦多,586,08:49,马德里,多伦多
13:29,5,Flight 圣地亚-柏林,971,13:34,圣地亚哥,柏林
3:7,9,Flight 圣地亚-巴塞罗,261,03:16,圣地亚哥,巴塞罗那
13:20,6,Flight 京都-里斯本,485,13:26,京都,里斯本
19:0,6,Flight 京都-温哥华,907,19:06,京都,温哥华
0:20,2,Flight 京都-悉尼,940,00:22,京都,悉尼
23:17,4,Flight 京都-巴塞罗,761,23:21,京都,巴塞罗那
15:39,2,Flight 墨尔本-布宜诺,557,15:41,墨尔本,布宜诺斯艾利斯
6:58,6,Flight 北京-布鲁塞,663,07:04,北京,布鲁塞尔
0:9,3,Flight 北京-迪拜,974,00:12,北京,迪拜
14:11,7,Flight 威尼斯-圣保罗,621,14:18,威尼斯,圣保罗
16:26,7,Flight 威尼斯-洛杉矶,871,16:33,威尼斯,洛杉矶
1:17,2,Flight 威尼斯-巴塞罗,265,01:19,威尼斯,巴塞罗那
19:23,3,Flight 威尼斯-慕尼黑,931,19:26,威尼斯,慕尼黑
3:8,3,Flight 曼谷-悉尼,897,03:11,曼谷,悉尼
10:41,5,Flight 曼谷-香港,935,10:46,曼谷,香港
17:13,8,Flight 香港-塞班岛,190,17:21,香港,塞班岛
19:37,10,Flight 香港-洛杉矶,824,19:47,香港,洛杉矶
20:27,1,Flight 香港-雅典,805,20:28,香港,雅典
19:15,10,Flight 迪拜-开罗,282,19:25,迪拜,开罗
6:8,5,Flight 圣保罗-圣地亚,274,06:13,圣保罗,圣地亚哥
14:58,7,Flight 圣保罗-洛杉矶,239,15:05,圣保罗,洛杉矶
6:19,3,Flight 圣保罗-巴黎,184,06:22,圣保罗,巴黎
9:7,3,Flight 多伦多-迪拜,947,09:10,多伦多,迪拜
6:30,5,Flight 多伦多-巴黎,166,06:35,多伦多,巴黎
6:34,10,Flight 多伦多-里约热,474,06:44,多伦多,里约热内卢
8:19,10,Flight 多伦多-华盛顿,636,08:29,多伦多,华盛顿
2:18,7,Flight 赫尔辛-金边,145,02:25,赫尔辛基,金边
22:49,3,Flight 赫尔辛-多伦多,825,22:52,赫尔辛基,多伦多
6:36,4,Flight 赫尔辛-巴塞罗,466,06:40,赫尔辛基,巴塞罗那
20:36,3,Flight 华盛顿-巴黎,741,20:39,华盛顿,巴黎
0:39,10,Flight 伊斯坦-巴黎,764,00:49,伊斯坦布尔,巴黎
20:24,2,Flight 伊斯坦-东京,856,20:26,伊斯坦布尔,东京
20:45,6,Flight 伊斯坦-布鲁塞,481,20:51,伊斯坦布尔,布鲁塞尔
16:15,9,Flight 伊斯坦-开普敦,309,16:24,伊斯坦布尔,开普敦
3:39,4,Flight 斯德哥-莫斯科,875,03:43,斯德哥尔摩,莫斯科
10:39,2,Flight 斯德哥-塞班岛,909,10:41,斯德哥尔摩,塞班岛
13:38,4,Flight 慕尼黑-雅典,388,13:42,慕尼黑,雅典
2:36,9,Flight 慕尼黑-柏林,371,02:45,慕尼黑,柏林
18:31,9,Flight 奥克兰-柏林,997,18:40,奥克兰,柏林
13:58,6,Flight 奥克兰-东京,972,14:04,奥克兰,东京
17:1,10,Flight 金边-圣保罗,830,17:11,金边,圣保罗
16:27,9,Flight 金边-伦敦,114,16:36,金边,伦敦
22:11,8,Flight 金边-胡志明,331,22:19,金边,胡志明市
7:24,8,Flight 金边-圣彼得,427,07:32,金边,圣彼得堡
9:20,5,Flight 胡志明-柏林,158,09:25,胡志明市,柏林
7:46,4,Flight 胡志明-开普敦,747,07:50,胡志明市,开普敦
5:6,3,Flight 胡志明-巴黎,510,05:09,胡志明市,巴黎
5:44,8,Flight 里斯本-墨尔本,283,05:52,里斯本,墨尔本
14:42,6,Flight 里斯本-伦敦,903,14:48,里斯本,伦敦
8:12,5,Flight 布鲁塞-多伦多,254,08:17,布鲁塞尔,多伦多
1:24,1,Flight 布达佩-奥克兰,955,01:25,布达佩斯,奥克兰
3:3,7,Flight 布达佩-圣彼得,419,03:10,布达佩斯,圣彼得堡
16:2,4,Flight 布达佩-悉尼,314,16:06,布达佩斯,悉尼
1:41,2,Flight 塞班岛-墨尔本,291,01:43,塞班岛,墨尔本
19:10,1,Flight 利马-悉尼,522,19:11,利马,悉尼
3:25,9,Flight 利马-里约热,971,03:34,利马,里约热内卢
23:10,8,Flight 开普敦-巴塞罗,113,23:18,开普敦,巴塞罗那
17:17,9,Flight 开普敦-布宜诺,797,17:26,开普敦,布宜诺斯艾利斯
9:27,9,Flight 新加坡-京都,657,09:36,新加坡,京都
7:32,4,Flight 新加坡-利马,596,07:36,新加坡,利马
5:8,10,Flight 墨西哥-巴黎,906,05:18,墨西哥城,巴黎
6:58,5,Flight 墨西哥-金边,110,07:03,墨西哥城,金边
21:47,6,Flight 旧金山-雅典,826,21:53,旧金山,雅典
10:28,4,Flight 旧金山-里约热,414,10:32,旧金山,里约热内卢
4:18,9,Flight 夏威夷-柏林,757,04:27,夏威夷,柏林
20:15,7,Flight 夏威夷-圣保罗,582,20:22,夏威夷,圣保罗
12:10,8,Flight 夏威夷-北京,223,12:18,夏威夷,北京
17:47,2,Flight 夏威夷-伊斯坦,375,17:49,夏威夷,伊斯坦布尔
